doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Figure 5 is entirely a JMP prediction-profiler output: line plots of relative fluorescence and desirability against assay factor levels such as Cas12a/gRNA concentration, reporter DNA, reverse transcriptase, buffer, and reaction volume. It contains only statistical model plots with no depiction of an engineered nucleic-acid construct's composition or arrangement.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,6,False,False,True,"Figure 6 consists solely of photographs of reaction tubes under blue-LED transillumination (A) and UV light (B), showing fluorescence readouts for each screening condition. It contains no depiction of nucleic-acid construct composition or sequence features, so there is nothing SBOL Visual glyphs could represent.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,7,False,False,True,"Figure 7 is entirely a JMP prediction-profiler output: statistical response and desirability curves for reaction factors such as Cas12a/gRNA concentration, reporter DNA, temperature, and reaction volume. It contains only data plots from a model, with no depiction of an engineered nucleic-acid construct's composition or arrangement.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,8,False,False,True,"Figure 8 consists only of a kinetic fluorescence plot (A), a bar chart of reaction times (B), and a photograph of reaction tubes under UV light (C). No panel depicts sequence features, construct composition, or the design of an engineered nucleic-acid system.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,9,False,False,True,"Figure 9 consists solely of a kinetic fluorescence plot (A), a bar chart of reaction times (B), and a photograph of reaction tubes under UV light (C). No panel depicts sequence features, construct composition, or any engineered nucleic-acid design.",
10.1021/acssynbio.2c00063,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panel A lays out the one-plasmid genetic circuit as a design: the tac promoter, RBS, cmeR CDS, terminator, and the engineered P2 promoter with RBS, gfp CDS, and terminator arranged on a backbone. This specifies the composition and arrangement of an engineered construct and could be drawn with SBOL Visual glyphs, so the surrounding dose-response plots and the -35/-10/cmeO sequence inset do not change the verdict.",
10.1021/acssynbio.2c00063,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panel A lays out the engineered chromosomally integrated circuit as a design specification — promoters (P_TDH3, P_CCW12), CDSs (cmeR, envy GFP), and terminators (T_ENO2, T_ADH1) arranged on a backbone, with the control and sensor variants differing by the designed insertion of 2x cmeO — exactly the composition SBOL Visual glyphs express. The remaining panels are fluorescence data plots, but the construct depiction is judged on its own terms and is a primary purpose of the figure.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panels A–C lay out the engineered CRISPRi inverter as a design: promoter, gRNA and GFP coding regions, and terminators arranged on a backbone, with repression arcs between the gRNA/dCas12a complex and the target promoter, and panels D–E repeat these transcriptional-unit layouts for the aTc-inducible constructs. This specifies the composition and arrangement of a genetic circuit rather than annotating a native sequence or documenting cloning cartography, so the accompanying dose-response plots do not disqualify it.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panels A and C lay out engineered transcription units as designs — promoter, coding/RNA element, and terminator glyphs for asRNA, gRNA, and GFP cassettes, with panel C defining the LIO/SIO node composition notation used to specify circuit designs. This is design specification of engineered nucleic-acid constructs and their regulatory interactions, not sequence annotation or cloning cartography, and the accompanying bar chart does not negate the construct panels.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel A lays out four engineered CRISPRi/asRNA circuit variants as linear arrangements of promoters, coding/gRNA nodes, and terminators on a backbone, together with repression interactions between them — a design specification of construct composition rather than sequence annotation or cloning cartography. The remaining data plots in panels B and C do not affect this, since a construct-design panel is judged on its own terms.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,True,True,"Panel A lays out two variants of an engineered 2x inverter circuit as SBOL-Visual-style construct diagrams — promoters, RBSs, CDSs (L10, Dud, LT1, S00, S11, GFP), and terminators arranged on a backbone with repression and sequestration interactions drawn between them. That is a design specification of an engineered nucleic-acid circuit, not sequence annotation or cloning cartography, so the figure counts even though panels B–D are data plots.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Panels A, C, and E are protein-domain/signaling-mechanism schematics of Notch ligand and synNotch fusion proteins arranged across sender/receiver cell membranes, with the remaining panels being bar plots and micrographs. The only nucleic-acid element is a small incidental luciferase reporter cassette embedded in the mechanism cartoon; no panel lays out an engineered construct's sequence-feature composition as a design to build.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Panel A is a protein-level cartoon of chimeric Dll4 ligand and synNotch receptor domain fusions positioned across sender/receiver cell membranes, organized as a receptor–ligand signaling mechanism rather than a nucleic-acid construct design; panels B and C are a bar chart and fluorescence micrographs. No promoter/RBS/CDS/terminator composition on a backbone is depicted anywhere in the figure.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Figure 3 depicts the ff-synNotch mechanism as protein-level domain architectures (mCherry-ICD-TM-repeats-FKBP ligand and FRB-Notch core-Gal4 receptor) sitting in sender/receiver membranes, alongside a luciferase bar chart and fluorescence micrographs. The linear cartoons show chimeric protein domain fusions rather than nucleic-acid design content — no backbone, promoters, RBSs, or terminators are specified — so the figure is a protein-only mechanism illustration.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,True,False,"Panel A is a design schematic of four engineered chimeric ligand constructs (mCherry–ICD–TM/PDGFR-TM–ECD, FKBP swaps) paired with the engineered Notch1-Gal4 / FRB-Notch1-Gal4 receiver constructs, laying out the modular part composition and arrangement of each variant as a design to build, together with their functional interactions (ligand–receptor binding, rapamycin-induced FKBP–FRB dimerization). That construct-composition purpose is primary to the panel and is expressible with SBOL Visual glyphs, and it is not a sequence annotation map, cloning cartography, or construct sketches decorating another structure's nodes; the remaining panels being a bar chart and micrographs does not change that.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Panels A and D are protein-domain cartoons of chimeric synNotch ligands and receptors drawn in sender/receiver membranes to illustrate the rapamycin-induced binding and Notch-cleavage mechanism; no nucleic-acid construct composition (backbone, promoter, RBS, CDS, terminator) is specified anywhere in the figure. The remaining panels (B, E) are bar plots and (C, F) are fluorescence micrographs.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,6,False,False,True,"Panels A and D are protein-level cartoons of synNotch ligand/receptor fusions sitting in sender and receiver cell membranes, illustrating rapamycin-induced binding mechanism rather than the composition of an engineered nucleic-acid construct; no backbone, promoter/CDS/terminator layout, or circuit composition is specified. The remaining panels (B, E bar charts; C, F micrographs) are data, so no panel of the figure specifies a DNA design.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panel (b) lays out the pACK57 and P4 cosmid as engineered designs, specifying the arrangement of the Psid promoter, Tsid terminator, psu/δ/sid, tracrRNA, cas9, and crRNA with direct repeat and guide sequence on the backbone — a buildable composition rather than mere cloning cartography, and panel (a) similarly specifies the PrhaBAD-driven δ/ε/hph replacement cassette. The data plot in (c) and the mechanism schematic do not negate the design-specifying panel.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panel (a) lays out the engineered cas9 cosmid cassette as a design — promoter arrows driving tracrRNA, cas9, and a programmable crRNA coding sequence arranged on a backbone — which is directly renderable in SBOL Visual glyphs, and the crRNA spacer composition is the engineered variable the figure is about. The surrounding mechanism arrows, the O-antigen sugar schematic in (b), and the CFU bar chart in (c) do not negate that panel-level design content.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel (a) lays out the engineered P2 helper phage genome as a design — CDS glyphs (orf30, V, W, J, I, H, G, fun(z)) with transcription arrows on a backbone, and the derived P2ΔHG construct in which the tail fiber and chaperone coding sequences are removed — content directly renderable with SBOL Visual glyphs. Although the rest of the figure is a protein domain map and CFU/transductant bar charts, that construct depiction specifies a nucleic-acid design to build rather than annotating feature positions or documenting a cloning product.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Figure 1 shows only chemical structures of the azobenzene and arylazopyrazole unnatural amino acids and their photoisomerization between trans and cis states, with PSS compositions and half-lives. It contains no nucleic-acid sequence features, construct composition, or genetic design content that SBOL Visual glyphs could express.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Panels A-C are fluorescence bar charts and panels D-F are protein-only structural models of aaRS amino-acid-binding pockets, so the figure contains only data plots and protein structures. No panel depicts the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,Figure 3 consists solely of four UV-vis absorbance spectra (panels A-D) plotting absorbance versus wavelength for AAP and AAP-containing ELPs. It is purely data plots with no depiction of nucleic-acid construct composition or design.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 consists solely of four turbidity (absorbance vs. temperature) data plots for ELP variants under different light irradiation conditions. No panel depicts nucleic-acid sequence features, construct composition, or interactions between constructs and molecular species, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"All five panels of Figure 5 are quantitative data plots — UV−vis absorbance spectra, turbidity-versus-temperature LCST curves, and a relative-OD photoswitching cycle trace for an ELP polypeptide. No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit architecture that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,False,False,"Panel A is a chromosomal map marking integration landing sites, and panel B is conventional vector cartography whose annotations are entirely cloning apparatus (homology arms, dropout region, selection marker, KanR-ColE1 backbone, NotI/BsaI/BsmBI/BbsI sites) shown as a Golden Gate assembly reaction rather than a specified composition of promoter/CDS/terminator parts; panels C-F are data plots. Under the 2017-2023 design-specification boundary, the earlier exception for physical cloning cartography does not apply.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panel A lays out the engineered CRISPR-Cas9 plasmid as a design specification — promoters, the Cas9 CDS, sfGFP/mScarlet marker expression units, gRNA scaffold and tRNA spacer modules, and terminators arranged on a backbone — and shows the composed gRNA-array plasmid that results, content directly drawable with SBOL Visual glyphs. The surrounding assembly steps, integration schematics, and bar charts do not negate that a construct's design composition is a primary purpose of the figure.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panels A and C lay out the composition of the engineered integration vectors and the transient CRISPR-Cas9 plasmid as designs — promoter, reporter/Cas9 CDS, gRNA, and terminator parts arranged in transcription units on defined backbones — which is construct design specification drawable with SBOL Visual glyphs, not merely sequence annotation. The remaining panels (plate images, colony-count plots, gels) are data, but the design content in C is a primary purpose of the figure.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,True,True,"Panels A, B, and D lay out engineered multigene constructs as designs — Level 1 cassette plasmids and the assembled integration vector drawn as promoter–CDS–terminator transcriptional units in defined order on a backbone, plus the final multi-TU construct at the integration locus — which is exactly the composition and arrangement content SBOL Visual glyphs express. The surrounding assembly workflow, restriction-site labels, and gel/heatmap panels do not disqualify it, since the construct depictions specify what is to be built rather than merely annotating a native sequence.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,True,True,True,"Panel A lays out the engineered promoter architectures as designs — UAS/operator arrays, core promoter, and the mScarlet-I coding sequence arranged on a line — together with the repression/activation interactions of LacI, rtTA, and Z3EV and their inducers, which is exactly the sequence-feature composition and molecular-interaction content SBOL Visual glyphs express. The remaining panels are dose-response and orthogonality data plots, but the design panel is judged on its own terms.",
