doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,"Figure 3 consists of a membrane-localized protein-domain schematic of the ff-synNotch sender/receiver signaling mechanism (A), a luciferase bar chart (B), and fluorescence micrographs (C); the domain cartoons depict chimeric proteins interacting across cell membranes, with no nucleic-acid design content such as promoters, CDSs, terminators, or a backbone. This is a protein-only mechanism illustration, which the panel did not count.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Panel A depicts chimeric ligand/receptor proteins as domain cartoons embedded in sender and receiver cell membranes, with panels B and C being a luciferase bar chart and fluorescence micrographs. The construct depiction is protein-domain architecture organized around a cell-to-cell signaling mechanism, with no nucleic-acid design content (promoters, RBSs, CDSs, terminators on a backbone) to render in SBOL Visual.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,False,False,True,"Panels A and D are protein domain-architecture cartoons of synNotch ligands and receptors embedded in sender/receiver cell membranes — a cell-cell signaling mechanism illustration with no nucleic-acid backbone, sequence features, or genetic-construct composition specified. Panels B and E are bar plots and C and F are fluorescence micrographs, none of which carry construct design content.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,6,False,False,True,"Panels A and D are protein-level cartoons of synNotch ligand/receptor fusion domains embedded in sender and receiver cell membranes, organized around the cell-cell signaling mechanism rather than as a nucleic-acid construct design; the remaining panels are luciferase bar charts (B,E) and fluorescence micrographs (C,F). No panel lays out sequence features on a backbone or otherwise specifies a genetic construct to build.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"Panel (b) lays out the engineered P4 cosmid as a design specification — promoter (Psid), terminator (Tsid), CDS arrows (psu, δ, sid, tracrRNA, cas9), and a crRNA guide/direct-repeat cassette arranged on the backbone — and panel (a) similarly specifies the engineered P2Δcosδε construct with a PrhaBAD-driven δ/ε/hph operon and terminators. These are constructs specified to be built, drawable with SBOL Visual glyphs, so the incidental origins and resistance markers do not reduce the figure to mere vector cartography.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,True,True,True,"Panel (a) lays out the engineered CRISPR cassette carried on the P4 cas9 cosmid as a design — tracrRNA, cas9, and crRNA coding regions arranged on a backbone with explicit promoter arrows — which is exactly the composition-and-arrangement content SBOL Visual glyphs express. That construct depiction stands on its own terms even though the surrounding panel content is a killing mechanism, an O-antigen structure schematic (b), and a CFU bar chart (c).",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,True,True,True,"Panel (a) is a genetic map that specifies an engineered design: the P2 helper phage genome drawn as CDS boxes (V, W, J, I, H, G, fun(z)) with promoter arrows, and the derived P2ΔHG construct in which the tail fiber and chaperone genes are deleted and complemented in trans by a plasmid encoding a chimeric tail fiber. This lays out the composition and arrangement of constructs to be built rather than annotating where features sit in a native sequence, and it could be drawn with SBOL Visual glyphs; the remaining panels (protein domain diagrams and bar charts) do not affect this.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Figure 1 shows only chemical structures of the azobenzene- and arylazopyrazole-based unnatural amino acids and their photoisomerization reactions, with PSS composition and half-life values. It contains no nucleic-acid construct, sequence features, or genetic circuit design that SBOL Visual glyphs could express.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Panels A-C are bar charts of GFP fluorescence data and panels D-F are protein structural models of aaRS amino-acid-binding pockets rendered in PyMOL. No panel depicts a nucleic-acid construct's sequence features, arrangement, or composition, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,"Figure 3 consists solely of four UV-vis absorbance spectra plots (panels A-D) for AAP and AAP-containing ELPs under dark-adapted, UV, and green irradiation. It contains only data plots with no depiction of nucleic-acid construct design, sequence features, or genetic circuit composition.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Figure 4 consists solely of four data plots (A-D) showing turbidity/absorbance at 600 nm versus temperature for different ELP variants under green and UV irradiation. No panel depicts nucleic-acid sequence features, construct composition, or molecular interactions that SBOL Visual glyphs could represent.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,False,False,True,"Figure 5 consists entirely of data plots — UV-vis absorbance spectra (A,B), turbidity-versus-temperature LCST curves (C,D), and a photoswitching reversibility cycle plot (E). No panel depicts a nucleic-acid construct, sequence features, or genetic circuit design that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"Panel B lays out the composition and arrangement of an engineered markerless integration vector — homology arms, dropout/marker cassette, and backbone drawn as ordered sequence features on a plasmid — which specifies a construct design that could be rendered with SBOL Visual glyphs. Under the 2017-2023 policy the conventional cloning/vector cartography exception is not applied, so the assembly-oriented annotations do not disqualify it, and the remaining data-plot panels (C-F) and the locus map (A) do not change the verdict.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,True,True,True,"Panel A lays out the engineered CRISPR-Cas9 plasmid as a design specification — promoters, CDSs (sfGFP, Cas9, mScarlet-I), gRNA scaffold/spacer parts, and terminators arranged on a backbone, with the assembled gRNA array construct shown as the built product. Panels B and E likewise depict integration-vector cassettes with promoter–CDS–terminator composition, all of which could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,True,True,True,"Panel C lays out the engineered integration vectors and transient CRISPR-Cas9 plasmids as designs — homology-flanked reporter/marker cassettes plus promoter–CDS–terminator transcriptional units for Cas9 and each targeting gRNA — specifying the composition and arrangement to build for the 1×–4× multiplexing conditions. This is design specification renderable with SBOL Visual glyphs, notwithstanding the surrounding plate images, gels, and bar charts.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,True,True,True,"Panels A, B, and D lay out engineered multigene constructs as designs — integration vectors and Level 1 cassettes drawn as transcriptional units with promoter, CDS, and terminator glyphs on a backbone, plus the assembled 3–10 TU construct — content directly expressible in SBOL Visual glyphs. The surrounding assembly workflow, heatmap, and gel panels do not negate the construct-composition depictions, which are judged on their own terms under the 2017–2023 design-specification boundary.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,True,True,True,"Panel A lays out three engineered inducible promoter designs as constructs on a backbone — UAS/operator arrays and core promoter driving an mScarlet-I CDS — together with the repressor/activator proteins and their inducer-mediated regulatory interactions, all of which map directly onto SBOL Visual glyphs. This is a design specification for constructs to build, not a sequence annotation, cloning map, or decoration of another organizing structure, so the surrounding dose-response and orthogonality data plots do not disqualify the figure.",
