doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.7b00265,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 is a single fluorescence emission spectra plot (R18 self-quenching assay traces 1-4 versus wavelength), containing only quantitative data curves. It depicts no nucleic-acid construct, sequence features, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00265,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,Figure 7 consists entirely of cryo-electron micrographs of liposomes and membrane structures at various stages of in vitro phospholipid biosynthesis (panels a1-a4 and b1-b3). It contains no diagram of nucleic-acid construct composition or genetic design that could be rendered with SBOL Visual glyphs.,
10.1021/acssynbio.7b00278,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a 3D structural rendering of a DNA origami box illustrating a pH-driven lid-opening mechanism, not a design specification of sequence features (promoters, CDSs, etc.) laid out on a nucleic-acid backbone, and panels B and C are FRET spectra and time-course data plots. Nothing in the figure lays out an engineered construct's composition in a form SBOL Visual glyphs would express.",
10.1021/acssynbio.7b00278,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,Panel A is a 3D molecular rendering of a DNA origami box and panel B is AFM micrographs with height cross-section plots; neither specifies sequence features or construct composition as a design that SBOL Visual glyphs could express.,
10.1021/acssynbio.7b00278,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel A is a 3D structural rendering of a DNA-origami box decorated with GFP and HIV-Tat, illustrating pH-triggered opening and cargo release rather than specifying sequence-feature composition on a backbone; panels B–D are fluorescence spectra, a bar chart, and microscopy images. Nothing in the figure lays out an engineered nucleic-acid construct as a design that SBOL Visual glyphs could express.",
10.1021/acssynbio.7b00280,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel (a) is a laboratory workflow schematic of lysate fractionation and reconstitution shown as tubes and arrows, and panels (b)-(d) are an NMR spectrum and kinetic data plots. No panel depicts sequence features or the composition of an engineered nucleic-acid construct.",
10.1021/acssynbio.7b00280,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists entirely of quantitative data plots — time-course line graphs of phosphocreatine and glucose fold change and a bar chart of luciferase activity with a component-presence table. No panel depicts a nucleic-acid construct, sequence features, or genetic circuit design.",
10.1021/acssynbio.7b00280,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists entirely of quantitative data plots — time-course curves of phosphocreatine and glucose consumption (panel a) and bar charts of luciferase translation yield across ribosomal fractions and salt-wash conditions (panels b and c). No panel depicts sequence features, construct architecture, or molecular interactions that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00280,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of quantitative data plots: bar charts of luciferase activity for HeLa, MEF, and 293T lysates versus hybrid RRL (panel a) and NMR time-course traces of phosphocreatine and glucose fold change (panel b). No panel depicts sequence features, construct composition, or genetic circuit design that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00290,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists only of a Coomassie-stained SDS-PAGE gel image (a), a deconvoluted mass spectrum (b), and an MS/MS fragmentation spectrum with a peptide sequence ladder (c). These are experimental data plots, a gel photograph, and protein-level characterization with no depiction of an engineered nucleic-acid construct's design.",
10.1021/acssynbio.7b00290,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panel (a) shows tRNA cloverleaf secondary-structure diagrams with individual bases annotated by origin (tRNA-Ser vs tRNA-Sec), which is base-pairing/sequence annotation rather than a design specification of an engineered construct's composition and arrangement; panels (b)-(d) are a gel image, a bar chart, and a mass spectrum.",
10.1021/acssynbio.7b00290,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists only of SDS-PAGE gel images (panels a and c), a bar chart of GPx activities (panel b), and steady-state kinetics plots (panels d and e). No panel depicts a nucleic-acid construct's design, sequence features, or genetic circuit composition.",
10.1021/acssynbio.7b00290,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is a single SDS-PAGE gel photograph with marker and lane annotations showing protein bands for denatured and nondenatured Sec-hGPx2 and Ser-hGPx2. It contains no diagram of nucleic-acid sequence features, construct composition, or genetic circuit design, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00290,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"All four panels are PyMOL renderings of tRNA crystal structures showing backbone ribbons, D-/T-loops, and a hydrogen bond between bases 16 and 59 — three-dimensional molecular structure and base-pairing, not a design specification of sequence features on a construct. Nothing here depicts the composition or arrangement of an engineered nucleic-acid construct that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00294,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panels A and B are nucleotide-resolution RNA secondary-structure and base-pairing depictions, with the 5' UTR shown as an annotated sequence marking the Shine-Dalgarno, start codon, and thermometer positions rather than as a construct laid out from composable sequence features; panels C and D are data plots. Under the panel's exclusions for annotated sequence maps and base-pairing/mechanism illustrations, no panel specifies a construct design in SBOL Visual terms.",
10.1021/acssynbio.7b00294,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"All six panels (A–F) are quantitative data displays: bar charts of expression level and 37/30 °C ratios, a heat map, and a temperature-response curve. No panel depicts a construct's sequence features, backbone layout, or circuit composition, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00295,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,False,False,"Figure 1 is a chemical-mechanism and small-molecule structure figure: panel (b) is entirely chemical structures of CEM compounds, and panel (a) is a cartoon of how the bivalent FK506-HDAC-inhibitor recruits corepressors to a Gal4-FKBP fusion to silence a gene. The CiA:Oct4 line in (a) is an incidental backdrop annotating where the ZFx12 and Gal4x5 binding sites sit relative to eGFP in a previously described target locus, serving the mechanism illustration rather than specifying a nucleic-acid construct design to build.",
10.1021/acssynbio.7b00295,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Panels a, b, and c each include a schematic of the engineered reporter construct, showing a Gal4x5 binding-site array upstream of a promoter driving a nucGFP coding sequence, together with the recruited Gal4-DBD/HDAC3/FKBP protein species acting on it. That is a design-level layout of sequence features on a DNA backbone plus functional interactions with molecular species, which is directly renderable in SBOL Visual glyphs, and it is not a sequence annotation map or cloning/vector cartography.",
10.1021/acssynbio.7b00295,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Panel (a) diagrams an engineered reporter construct as a design — an array of five Gal4 operator sites upstream of a promoter driving a nucGFP coding sequence — together with the FKBP-Gal4-DBD fusion protein acting on those sites, all of which maps directly onto SBOL Visual glyphs and interaction arrows. The remaining panels are a heatmap and micrographs, but the construct depiction stands on its own as a design specification rather than a sequence annotation or cloning map.",
10.1021/acssynbio.7b00295,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,True,False,False,"Panels b–d are box plots and line charts of ChIP-qPCR data, and panel a is an assay schematic: the nucGFP locus is marked with the TSS and the bp coordinates (-169, 489, 738, 1199) of the four qPCR amplicons, paired with a CEM-treatment timeline. Although a Gal4x5/promoter/nucGFP sketch appears, its function here is to annotate where the assay sites sit along the sequence and to stage the protocol rather than to specify a construct design to build.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a metabolic pathway map showing biochemical conversion routes from glucose and palmitate to adipic acid, muconic acid, and glucaric acid within a cell outline. It contains no nucleic-acid construct depictions — no promoters, CDSs, RBSs, terminators, plasmids, or backbones — so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a single logarithmic bar chart comparing internal/external adipic acid concentration ratios across four transport mechanisms in E. coli and S. cerevisiae. It is purely a data plot with no depiction of nucleic-acid sequence features, construct composition, or genetic circuit design.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Both panels (A) E. coli and (B) S. cerevisiae are grouped bar charts of maximum carbon yields per pathway, containing only quantitative data plots. No nucleic-acid construct, sequence features, or genetic circuit composition is depicted anywhere in the figure.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of two panels of grouped bar charts quantifying elementary flux mode counts across pathways in E. coli and S. cerevisiae. It contains no depiction of nucleic-acid sequence features, constructs, or genetic circuit composition, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists of four scatter plots (A-D) of product vs biomass carbon yield for elementary flux modes, containing only quantitative data with no depiction of nucleic-acid sequence features, constructs, or genetic circuits.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 is purely a metabolic pathway map showing glycolysis-derived routes to muconic and glucaric acid, with metabolite names, cofactors, and reaction arrows only. It contains no depiction of nucleic-acid sequence features, plasmids, or genetic circuit composition, so there is no construct design content that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 is a purely metabolic pathway map showing TCA-cycle-derived routes to adipic acid, with nodes as metabolites and arrows as enzymatic conversions and cofactor exchanges. It contains no nucleic-acid construct depiction — no promoters, RBSs, CDSs, terminators, plasmids, or backbones — so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,8,False,False,True,"Figure 8 is purely a biochemical pathway map of fatty acid metabolism routes to adipic acid, showing metabolites, cofactors, and reaction arrows. It contains no nucleic-acid construct depiction — no promoters, CDSs, backbones, or genetic circuit composition — so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00304,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,9,False,False,True,"Figure 9 is a computational workflow flowchart for NET-analysis of elementary flux modes, showing boxes of data inputs, matrices, and analysis steps connected by arrows. It contains no depiction of nucleic-acid sequence features or engineered construct composition.",
10.1021/acssynbio.7b00316,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a SASA data table plus a protein ribbon structure of T4 lysozyme with residue positions marked, and panel B is an autoradiogram gel with a yield table; neither depicts a nucleic-acid construct's composition or arrangement. The figure is protein-structure and data content only, with no design specification that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00316,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panel A is a protein-only chemical reaction scheme (SPAAC conjugation of DBCO-mPEG to an AzF-substituted T4 lysozyme structure), and panels B and C are quantitative data plots of PEGylation efficiency. No panel depicts nucleic-acid sequence features, backbones, or genetic construct composition that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00316,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"All three panels (A, B, C) are quantitative data plots — bar charts of thermal stability shifts and relative activity, plus a scatter plot correlating the two — for T4 lysozyme variants and their PEG conjugates. No nucleic-acid construct design, sequence features, or genetic circuit composition is depicted anywhere in the figure.",
10.1021/acssynbio.7b00316,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is a single scatter plot comparing simulation-predicted thermal stability changes to experimentally determined values for PEGylated T4 lysozyme variants, with linear regression fits and R² values. It contains only quantitative data, no depiction of a nucleic-acid construct or genetic design.",
10.1021/acssynbio.7b00323,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a protein-level mechanism cartoon showing a chimeric receptor at the plasma membrane releasing Ca2+ from the ER, with no nucleic-acid sequence features, backbone, or genetic-circuit composition depicted; panels B–F are purely data plots. The fusion protein's domains are drawn as a membrane-embedded receptor rather than as a construct design, so nothing here could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00323,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panel A is a protein-level mechanism cartoon of the RBPchi chimeric receptor signaling at the plasma membrane and releasing ER Ca2+ to a RCaMP sensor, with no nucleic-acid construct layout or arrangement of sequence features shown; panels B-F are Ca2+ traces and bar/line data plots. Nothing in the figure specifies a genetic design that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00323,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel A is a cell-membrane mechanism cartoon showing an antibody-based chimeric receptor protein binding TNFα and triggering ER Ca2+ release read out by RCaMP, with no nucleic-acid construct layout; panels B–D are data plots. The figure depicts protein-level signaling rather than specifying the composition or arrangement of an engineered DNA construct.",
10.1021/acssynbio.7b00323,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel A is a protein-level mechanism cartoon showing a membrane receptor fusion protein's domains triggering ER Ca2+ release and RCaMP signal, with no nucleic-acid construct composition depicted; panels B-F are Ca2+ traces and bar/dose-response plots. The figure communicates signaling mechanism and data, not a construct design.",
10.1021/acssynbio.7b00323,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Panel A is a protein-level cell-signaling mechanism cartoon (receptor fusion protein at the plasma membrane triggering ER Ca2+ release), with no nucleic-acid sequence features or construct architecture shown; panels B-D are micrographs, bar charts, and a transwell assay schematic. Nothing in the figure specifies the composition or arrangement of an engineered DNA construct.",
10.1021/acssynbio.7b00331,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a metabolic pathway map showing chemical structures, enzymatic conversion steps, and Gibbs free energy values for five routes to muconic acid; gene names appear only as labels on reaction arrows. No panel depicts sequence features on a backbone or the composition/arrangement of an engineered nucleic-acid construct.",
10.1021/acssynbio.7b00331,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of a thermodynamic line plot (ΔG'° versus pathway progress), a list of metabolite conversion steps for five biosynthetic routes, and a numerical table of predicted yields and EM counts. It contains no depiction of an engineered nucleic-acid construct — no promoters, RBSs, CDSs, terminators, or backbone layout — so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00331,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of two time-course data plots (panels A and B) showing metabolite concentrations versus time for resting-cell assays. It contains no depiction of nucleic-acid sequence features, plasmid composition, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00331,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is purely a metabolic pathway map showing metabolite conversions (Sugar → 3DHS → chorismate → PCA → catechol → MA) with arrows denoting enzymatic steps and native aromatic catabolism routes. It contains no depiction of nucleic-acid sequence features, plasmids, or construct composition, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a protocol/workflow schematic of an in vitro evolution cycle (encapsulation in liposomes, ribosome reconstitution and reporter translation, flow-cytometric sorting, DNA extraction), with the 16S rRNA gene library shown only as undifferentiated colored lines. No panel lays out sequence features such as promoters, RBSs, CDSs, or terminators on a backbone or otherwise specifies a construct's design.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of flow cytometry scatter plots (panels A and B) showing red versus green fluorescence distributions of liposomes, with gated regions and percentages. It contains only data plots and no depiction of a nucleic-acid construct's composition or arrangement.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a single line plot of relative average liposome fluorescence versus selection round, with no depiction of any nucleic-acid construct. It contains only quantitative data, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists of two bar charts of relative fluorescence (A, C) and a tabular list of point mutations per clone (B); panel B is a sequence-variant annotation table, not a layout of sequence features on a backbone. No panel depicts the composition or arrangement of an engineered construct as a design.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Panel A is an RNA secondary-structure/base-pairing diagram annotating the U1495C mutation site, modification sites, and the anti-SD region within the native 16S rRNA sequence, which is sequence annotation rather than a construct design specification; panel B is a bar chart of relative fluorescence. Neither panel lays out engineered sequence features on a backbone.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of two bar charts (A: relative light units for luciferase; B: relative fluorescence for GFP) reporting assay measurements across Original, U1495C, and NC conditions. It contains no diagram of a nucleic-acid construct's composition or arrangement — the reaction-scheme panel on this page belongs to Figure 7.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Panel A is an in vitro reconstitution reaction scheme (DNA template → transcription → 16S rRNA → 30S assembly with TP30 → 50S association → luciferase output) whose only nucleic-acid element is an unelaborated '16S rRNA gene (DNA)' label with no sequence features or construct architecture, and panel B is a bar chart of relative light units. Neither panel specifies the composition or arrangement of an engineered construct as a design.",
10.1021/acssynbio.7b00333,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,8,False,False,True,"Panel A is a mechanistic reaction scheme of ribosome reconstitution (TP30/TP50 proteins plus rRNAs assembling into 30S/50S subunits to translate luciferase), with rRNAs drawn as squiggles rather than as sequence features arranged on a nucleic-acid backbone, and panel B is a bar chart of relative light units. Neither panel specifies the composition or arrangement of an engineered construct as a design.",
10.1021/acssynbio.7b00338,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a metabolic pathway schematic showing intracellular conversion of acetyl-CoA to free fatty acids and 1-alkenes in a yeast cell, with gene deletions and enzyme/cofactor steps annotated. It contains no depiction of a nucleic-acid construct's composition or arrangement — no promoters, RBSs, CDSs, or backbone layout — so there is no design specification for SBOL Visual glyphs to represent.",
10.1021/acssynbio.7b00338,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists of a panel A metabolic/enzymatic pathway schematic showing chemical conversions of acetyl-CoA to free fatty acids to 1-alkenes by OleT, UndA and UndB, plus panels B and C which are bar charts of titers and FFA levels. No panel depicts sequence features, a construct backbone, or the composition of an engineered nucleic-acid design.",
10.1021/acssynbio.7b00338,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel A is a metabolic/electron-transfer pathway schematic showing enzymes and cofactors acting on chemical intermediates, and panel B is a bar chart of 1-alkene titers. Neither panel depicts nucleic-acid sequence features, plasmid composition, or any engineered construct design that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00338,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel A is a protein/membrane mechanism cartoon of UndB and FATP1 acting on free fatty acids with no nucleic-acid design content, panel B is a fluorescence micrograph, and panels C–E are data plots and pie charts. No panel lays out promoters, CDSs, or other sequence features as an engineered construct design, so nothing here could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00344,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panels A and C are schematics of engineered synthetic promoters, laying out the composition and arrangement of designed cis-element modules (CRP, IHF, Neg) upstream of a -35/-10 core promoter and transcription start arrow on a linear construct. This specifies a combinatorial construct design to build rather than annotating a native sequence or documenting cloning apparatus, and the elements map directly onto SBOL Visual operator/promoter glyphs.",
10.1021/acssynbio.7b00344,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Alongside the heatmap, Figure 2 depicts each of the 11 synthetic promoters as a linear construct schematic specifying the designed composition and arrangement of CRP versus Neutral cis-elements at positions 4-3-2-1 upstream of a core promoter and transcription start, plus a top schematic of CRP protein acting on that construct. This is a design specification for engineered promoter variants (and a construct-molecule interaction), not annotation of a native sequence or cloning cartography, so it could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00344,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Both panels annotate their heatmap rows with schematics of engineered synthetic promoters, each specifying which of the four upstream positions carries an IHF cis-element versus a neutral spacer ahead of the core promoter, plus a top schematic of IHF acting on that construct. These depict the composition and arrangement of designed constructs from a shuffled promoter library, which SBOL Visual glyphs could render directly.",
10.1021/acssynbio.7b00344,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,True,True,True,"Each row of Figure 4 is a schematic of an engineered combinatorial promoter, specifying which CRP or IHF cis-element occupies each of positions 4–1 upstream of the core promoter and reporter, and the top panels add CRP protein binding to those sites — i.e., the composition and arrangement of constructs the authors built, plus a molecular interaction. This is design specification rather than annotation of a native sequence or a cloning map, and it maps directly onto SBOL Visual operator, promoter, CDS, and interaction glyphs even though the bulk of the figure is a bar chart.",
10.1021/acssynbio.7b00344,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,True,True,True,"Each bar-chart row is labeled with a schematic of a synthetic combinatorial promoter — CRP and IHF cis-element modules occupying defined upstream positions 4-1 followed by a core promoter/transcription arrow — which specifies the composition and arrangement of constructs the authors built rather than annotating a native sequence or documenting cloning apparatus. These promoter architectures could be drawn directly with SBOL Visual glyphs, so the figure counts even though the rest of it is quantitative data.",
10.1021/acssynbio.7b00344,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,True,True,True,"Each bar in Figure 6 is labeled with a schematic of an engineered synthetic promoter: a defined arrangement of CRP and IHF binding sites at positions 4, 3, 2, and 1 upstream of a core promoter glyph, drawn as combinatorial variants the authors built and assayed. That is a design specification of a nucleic-acid construct's composition and arrangement — renderable with SBOL Visual operator and promoter glyphs — rather than annotation of a native sequence or a cloning map, so the accompanying bar chart does not exclude it.",
10.1021/acssynbio.7b00344,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,True,True,True,"Panels B and C label each assayed condition with a schematic of an engineered synthetic promoter — a defined arrangement of CRP and IHF cis-elements at positions 4/3/2/1 upstream of a core promoter arrow — which specifies the composition of a designed construct and is directly renderable with SBOL Visual operator and promoter glyphs. Panel A alone (an annotated -35/-10/+1 sequence with deletions) would be an excluded sequence annotation, but the construct depictions in B/C are judged on their own terms and count.",
10.1021/acssynbio.7b00355,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists solely of time-course line plots of GFP fluorescence and metabolite/OD600 data (panels a-c) plus a table of promoter induction ratios (panel d). No panel depicts a nucleic-acid construct's composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00355,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of two bar charts (panels a and b) plotting relative GFP fluorescence for ScGAL1 and ScGAL2 promoters at varying glucose concentrations in liquid culture and on agar plates. It contains no diagram of a construct's sequence features, arrangement, or interactions, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00355,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a single time-course data plot of OD600 and lycopene concentration, with no diagram of the construct; the promoter-CDS-terminator cassette composition appears only as text notation in the caption, not as a drawn design.",
10.1021/acssynbio.7b00356,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Both panels are mode-of-action / base-pairing mechanism illustrations showing how an RNAT hairpin melts to permit ribosome binding or transcription elongation, with ribosome subunits and RNAP acting on a folded RNA structure. The SD/AUG/ORF/poly(U) elements appear as incidental annotations of the mechanism rather than as a specification of a construct's composition and arrangement to build.",
10.1021/acssynbio.7b00356,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a single bar chart of β-galactosidase activity (Miller Units) at 30 °C versus 42 °C for the various terminator–bgaB fusions. It contains only quantitative reporter data with no diagram of construct composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00356,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of Northern (a) and Western (b) blot images with lane labels and temperature annotations. It contains no diagram of construct composition or sequence-feature arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00356,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel (a) shows mfold-predicted RNA secondary structures (base-paired hairpins with point mutations and free energies), and panels (b) and (c) are Northern and Western blot images. No panel lays out sequence features along a backbone or specifies the composition of an engineered construct as a design.",
10.1021/acssynbio.7b00356,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,5,False,True,False,"Panel (a) is a schematic of the engineered reporter construct, laying out the ibpA thermoterm hairpin (with the 200 nt insertion upstream) followed by the poly-U tract, SD sequence, AUG start, and gfp CDS — a terminator/RBS/CDS arrangement that specifies the design being built and tested, which is directly renderable with SBOL Visual glyphs. Panels (b) and (c) are Northern/Western blot data and do not count, but the presence of the construct design panel makes the figure compatible.",
10.1021/acssynbio.7b00356,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Panel (a) is a nucleotide-level RNA secondary-structure/base-pairing diagram annotating the SD sequence, start codon, poly(U) tail, and RNase cleavage positions within a sequence, and panel (b) is a gel autoradiograph; neither lays out an engineered construct's composition as a design to build.",
10.1021/acssynbio.7b00365,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is an enzymatic/metabolic pathway schematic (lactate→pyruvate→acetaldehyde→ethanol via LDH, PDC, ADH with NAD+/NADH cycling) with no nucleic-acid sequence features or construct architecture, and panel B is a bar chart of ethanol yield versus enzyme concentration. Neither panel specifies the composition or arrangement of an engineered DNA construct, so there is nothing that SBOL Visual glyphs would represent.",
10.1021/acssynbio.7b00365,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 comprises a liposome-encapsulated enzyme reaction schematic (A), fluorescence micrographs (B), an SDS-PAGE digestion gel (C), and a bar chart of ethanol yield (D) — a protein/metabolic pathway plus data and imaging, with no depiction of an engineered nucleic-acid construct. No panel lays out sequence features, a plasmid, or a genetic circuit that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00365,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of three bar charts (A–C) quantifying ethanol synthesis under varying NAD+ and substrate pH conditions. It contains no diagram of nucleic-acid construct design, sequence features, or genetic circuit composition.",
10.1021/acssynbio.7b00365,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of two XY data plots (panel A experimental and panel B simulated ethanol synthesis versus relative system concentration), with no depiction of nucleic-acid sequence features, construct composition, or genetic circuit design. It contains only quantitative data curves, which the historical panel counted as not compatible with SBOL Visual.",
